index,id,image_id,bbox,utf8_string,points,area
1,1,struk_001.jpg,"[85,627,381,25]","KWETIAU GORENG SAPI","[[85,627],[466,627],[466,652],[85,652]]",9525
2,2,struk_001.jpg,"[699,628,82,23]","32.000","[[699,628],[781,628],[781,651],[699,651]]",1886
3,3,struk_001.jpg,"[85,652,351,26]","TAMBAHAN NASI PUTIH","[[85,652],[436,652],[436,678],[85,678]]",9126
4,4,struk_001.jpg,"[713,653,69,24]","7.000","[[713,653],[782,653],[782,677],[713,677]]",1656
5,5,struk_001.jpg,"[85,677,249,26]","ES CINCAU SUSU","[[85,677],[334,677],[334,703],[85,703]]",6474
6,6,struk_001.jpg,"[701,678,81,23]","16.000","[[701,678],[782,678],[782,701],[701,701]]",1863
7,7,struk_002.jpg,"[168,391,310,24]","BEEF NOODLE SOUP","[[168,391],[478,391],[478,415],[168,415]]",7440
8,8,struk_002.jpg,"[591,395,103,22]","95,000","[[591,395],[694,395],[694,417],[591,417]]",2266
9,9,struk_002.jpg,"[168,417,258,23]","PISANG GORENG","[[168,417],[426,417],[426,440],[168,440]]",5934
10,10,struk_002.jpg,"[591,421,102,22]","60,000","[[591,421],[693,421],[693,443],[591,443]]",2244
11,11,struk_002.jpg,"[168,442,279,23]","SINGKONG GORENG","[[168,442],[447,442],[447,465],[168,465]]",6417
12,12,struk_002.jpg,"[590,447,103,22]","35,000","[[590,447],[693,447],[693,469],[590,469]]",2266
13,13,struk_002.jpg,"[168,467,204,24]","LONG BLACK","[[168,467],[372,467],[372,491],[168,491]]",4896
14,14,struk_002.jpg,"[591,472,102,22]","35,000","[[591,472],[693,472],[693,494],[591,494]]",2244
15,15,struk_002.jpg,"[168,492,234,23]","MINERAL WATER","[[168,492],[402,492],[402,515],[168,515]]",5382
16,16,struk_002.jpg,"[591,497,102,22]","12,000","[[591,497],[693,497],[693,519],[591,519]]",2244
17,17,struk_003.jpg,"[206,446,183,28]","Cat Best 5kg","[[206,446],[389,446],[389,474],[206,474]]",5124
18,18,struk_003.jpg,"[591,475,178,28]","Rp425.000","[[591,475],[769,475],[769,503],[591,503]]",4984
19,19,struk_003.jpg,"[206,505,183,28]","Kuas 2"" FRT","[[206,505],[389,505],[389,533],[206,533]]",5124
20,20,struk_003.jpg,"[606,535,163,28]","Rp10.000","[[606,535],[769,535],[769,563],[606,563]]",4564
21,21,struk_004.jpg,"[280,268,172,22]","Agedashi Tofu","[[280,268],[452,268],[452,290],[280,290]]",3784
22,22,struk_004.jpg,"[598,272,82,20]","17.000","[[598,272],[680,272],[680,292],[598,292]]",1640
23,23,struk_004.jpg,"[280,298,175,22]","Volcano Roll","[[280,298],[455,298],[455,320],[280,320]]",3850
24,24,struk_004.jpg,"[598,302,82,20]","29.000","[[598,302],[680,302],[680,322],[598,322]]",1640
25,25,struk_004.jpg,"[280,328,212,22]","Spicy Salmon Maki","[[280,328],[492,328],[492,350],[280,350]]",4664
26,26,struk_004.jpg,"[598,332,82,20]","18.000","[[598,332],[680,332],[680,352],[598,352]]",1640
27,27,struk_004.jpg,"[280,358,140,22]","Cold Ocha","[[280,358],[420,358],[420,380],[280,380]]",3080
28,28,struk_004.jpg,"[598,362,82,20]","10.000","[[598,362],[680,362],[680,382],[598,382]]",1640
29,29,struk_004.jpg,"[280,388,236,22]","Salmon Tobiko Nigiri","[[280,388],[516,388],[516,410],[280,410]]",5192
30,30,struk_004.jpg,"[598,392,82,20]","19.000","[[598,392],[680,392],[680,412],[598,412]]",1640
31,31,struk_005.jpg,"[325,270,226,22]","JANGEK SIRAM","[[325,270],[551,270],[551,292],[325,292]]",4972
32,32,struk_005.jpg,"[618,274,80,20]","35,000","[[618,274],[698,274],[698,294],[618,294]]",1600
33,33,struk_005.jpg,"[325,299,204,22]","NASI PUTIH","[[325,299],[529,299],[529,321],[325,321]]",4488
34,34,struk_005.jpg,"[618,303,80,20]","30,000","[[618,303],[698,303],[698,323],[618,323]]",1600
35,35,struk_005.jpg,"[325,328,204,22]","NASI PUTIH","[[325,328],[529,328],[529,350],[325,350]]",4488
36,36,struk_005.jpg,"[618,332,80,20]","30,000","[[618,332],[698,332],[698,352],[618,352]]",1600
37,37,struk_005.jpg,"[325,357,260,22]","TEH TAWAR HANGA","[[325,357],[585,357],[585,379],[325,379]]",5720
38,38,struk_005.jpg,"[618,361,80,20]","24,000","[[618,361],[698,361],[698,381],[618,381]]",1600
39,39,struk_005.jpg,"[325,386,215,22]","ES TEH TAWAR","[[325,386],[540,386],[540,408],[325,408]]",4730
40,40,struk_005.jpg,"[618,390,80,20]","29,000","[[618,390],[698,390],[698,410],[618,410]]",1600
41,41,struk_005.jpg,"[325,415,226,22]","SYR UBI TUMBUK","[[325,415],[551,415],[551,437],[325,437]]",4972
42,42,struk_005.jpg,"[618,419,80,20]","29,000","[[618,419],[698,419],[698,439],[618,439]]",1600
43,43,struk_005.jpg,"[325,444,226,22]","SYR UBI TUMBUK","[[325,444],[551,444],[551,466],[325,466]]",4972
44,44,struk_005.jpg,"[618,448,80,20]","70,000","[[618,448],[698,448],[698,468],[618,468]]",1600
45,45,struk_005.jpg,"[325,473,182,22]","AYAM POP","[[325,473],[507,473],[507,495],[325,495]]",4004
46,46,struk_005.jpg,"[618,477,80,20]","42,000","[[618,477],[698,477],[698,497],[618,497]]",1600
47,47,struk_005.jpg,"[325,502,215,22]","TELOR GULAI","[[325,502],[540,502],[540,524],[325,524]]",4730
48,48,struk_005.jpg,"[618,506,80,20]","36,000","[[618,506],[698,506],[698,526],[618,526]]",1600
49,49,struk_005.jpg,"[325,531,272,22]","MANGGIS POTONG","[[325,531],[597,531],[597,553],[325,553]]",5984
50,50,struk_005.jpg,"[618,535,80,20]","34,000","[[618,535],[698,535],[698,555],[618,535]]",1600
51,51,struk_005.jpg,"[325,560,250,22]","SANKIS POTONG","[[325,560],[575,560],[575,582],[325,582]]",5500
52,52,struk_005.jpg,"[618,564,80,20]","140,000","[[618,564],[698,564],[698,584],[618,584]]",1600
53,53,struk_005.jpg,"[325,589,226,22]","KPI IKAN KAKAP","[[325,589],[551,589],[551,611],[325,611]]",4972
54,54,struk_005.jpg,"[618,593,80,20]","102,000","[[618,593],[698,593],[698,613],[618,613]]",1600
55,55,struk_005.jpg,"[325,618,182,22]","RENDANG","[[325,618],[507,618],[507,640],[325,640]]",4004
56,56,struk_005.jpg,"[618,622,80,20]","35,000","[[618,622],[698,622],[698,642],[618,642]]",1600
57,57,struk_005.jpg,"[325,647,204,22]","IKAN BILIS","[[325,647],[529,647],[529,669],[325,669]]",4488
58,58,struk_005.jpg,"[618,651,80,20]","22,000","[[618,651],[698,651],[698,671],[618,671]]",1600
59,59,struk_005.jpg,"[325,676,226,22]","DAUN PEPAYA","[[325,676],[551,676],[551,698],[325,698]]",4972
60,60,struk_005.jpg,"[618,680,80,20]","36,000","[[618,680],[698,680],[698,700],[618,700]]",1600
61,61,struk_005.jpg,"[325,705,182,22]","TUNJANG","[[325,705],[507,705],[507,727],[325,727]]",4004
62,62,struk_005.jpg,"[618,709,80,20]","22,000","[[618,709],[698,709],[698,729],[618,729]]",1600
63,63,struk_005.jpg,"[325,734,238,22]","NESTLE BOTOL","[[325,734],[563,734],[563,756],[325,756]]",5236
64,64,struk_005.jpg,"[618,738,80,20]","18,000","[[618,738],[698,738],[698,758],[618,758]]",1600
65,65,struk_005.jpg,"[325,763,226,22]","SAMBAL HIJAU","[[325,763],[551,763],[551,785],[325,785]]",4972
66,66,struk_005.jpg,"[618,767,80,20]","18,000","[[618,767],[698,767],[698,787],[618,787]]",1600
67,67,struk_006.jpg,"[265,286,298,22]","ASAM-ASAM IGA SAPI","[[265,286],[563,286],[563,308],[265,308]]",6556
68,68,struk_006.jpg,"[580,290,100,20]","192,000","[[580,290],[680,290],[680,310],[580,310]]",2000
69,69,struk_006.jpg,"[265,315,298,22]","AYAM BAKAR SANTAN","[[265,315],[563,315],[563,337],[265,337]]",6556
70,70,struk_006.jpg,"[590,319,90,20]","79,000","[[590,319],[680,319],[680,339],[590,339]]",1800
71,71,struk_006.jpg,"[265,344,276,22]","AYAM GORENG MEDJA","[[265,344],[541,344],[541,366],[265,366]]",6072
72,72,struk_006.jpg,"[590,348,90,20]","87,000","[[590,348],[680,348],[680,368],[590,368]]",1800
73,73,struk_006.jpg,"[265,373,254,22]","AYAM LADA GARAM","[[265,373],[519,373],[519,395],[265,395]]",5588
74,74,struk_006.jpg,"[590,377,90,20]","69,000","[[590,377],[680,377],[680,397],[590,397]]",1800
75,75,struk_006.jpg,"[265,402,209,22]","BASO GORENG","[[265,402],[474,402],[474,424],[265,424]]",4598
76,76,struk_006.jpg,"[590,406,90,20]","34,000","[[590,406],[680,406],[680,426],[590,426]]",1800
77,77,struk_006.jpg,"[265,431,209,22]","BITTERBALEN","[[265,431],[474,431],[474,453],[265,453]]",4598
78,78,struk_006.jpg,"[590,435,90,20]","39,000","[[590,435],[680,435],[680,455],[590,455]]",1800
79,79,struk_006.jpg,"[265,460,231,22]","BUNCIS DAGING","[[265,460],[496,460],[496,482],[265,482]]",5082
80,80,struk_006.jpg,"[590,464,90,20]","51,000","[[590,464],[680,464],[680,484],[590,484]]",1800
81,81,struk_006.jpg,"[265,489,310,22]","GULAI DAUN SINGKONG","[[265,489],[575,489],[575,511],[265,511]]",6820
82,82,struk_006.jpg,"[590,493,90,20]","41,000","[[590,493],[680,493],[680,513],[590,513]]",1800
83,83,struk_006.jpg,"[265,518,354,22]","GURAME SAMBAL KECOMBRANG","[[265,518],[619,518],[619,540],[265,540]]",7788
84,84,struk_006.jpg,"[580,522,100,20]","238,000","[[580,522],[680,522],[680,542],[580,542]]",2000
85,85,struk_006.jpg,"[265,547,298,22]","MIE GORENG KAMPUNG","[[265,547],[563,547],[563,569],[265,569]]",6556
86,86,struk_006.jpg,"[590,551,90,20]","51,000","[[590,551],[680,551],[680,571],[590,571]]",1800
87,87,struk_006.jpg,"[265,576,254,22]","NASGOR ORAL ARIK","[[265,576],[519,576],[519,598],[265,598]]",5588
88,88,struk_006.jpg,"[590,580,90,20]","44,000","[[590,580],[680,580],[680,600],[590,600]]",1800
89,89,struk_006.jpg,"[265,605,187,22]","NASI PUTIH","[[265,605],[452,605],[452,627],[265,627]]",4114
90,90,struk_006.jpg,"[590,609,90,20]","84,000","[[590,609],[680,609],[680,629],[590,629]]",1800
91,91,struk_006.jpg,"[265,634,209,22]","HOT TEH JAWA","[[265,634],[474,634],[474,656],[265,656]]",4598
92,92,struk_006.jpg,"[590,638,90,20]","68,000","[[590,638],[680,638],[680,658],[590,658]]",1800
93,93,struk_006.jpg,"[265,663,198,22]","ICE TEH JAWA","[[265,663],[463,663],[463,685],[265,685]]",4356
94,94,struk_006.jpg,"[590,667,90,20]","51,000","[[590,667],[680,667],[680,687],[590,687]]",1800
95,95,struk_006.jpg,"[265,692,209,22]","ICE TEH TARIK","[[265,692],[474,692],[474,714],[265,714]]",4598
96,96,struk_006.jpg,"[590,696,90,20]","91,000","[[590,696],[680,696],[680,716],[590,716]]",1800
97,97,struk_006.jpg,"[265,721,231,22]","MINERAL WATER","[[265,721],[496,721],[496,743],[265,743]]",5082
98,98,struk_006.jpg,"[590,725,90,20]","17,000","[[590,725],[680,725],[680,745],[590,745]]",1800
99,99,struk_007.jpg,"[260,466,230,22]","Meltique Rib Eye","[[260,466],[490,466],[490,488],[260,488]]",5060
100,100,struk_007.jpg,"[580,470,100,20]","340,000","[[580,470],[680,470],[680,490],[580,490]]",2000
101,101,struk_007.jpg,"[260,495,230,22]","Hot/Ice Teh Tarik","[[260,495],[490,495],[490,517],[260,517]]",5060
102,102,struk_007.jpg,"[590,499,90,20]","20,000","[[590,499],[680,499],[680,519],[590,519]]",1800
103,103,struk_007.jpg,"[260,524,242,22]","Teh Manis Hangat","[[260,524],[502,524],[502,546],[260,546]]",5324
104,104,struk_007.jpg,"[600,528,80,20]","5,000","[[600,528],[680,528],[680,548],[600,548]]",1600
105,105,struk_007.jpg,"[260,553,198,22]","Orange Juice","[[260,553],[458,553],[458,575],[260,575]]",4356
106,106,struk_007.jpg,"[600,557,80,20]","8,000","[[600,557],[680,557],[680,577],[600,577]]",1600
107,107,struk_008.jpg,"[260,286,254,22]","POP MIE AYAM 75G","[[260,286],[514,286],[514,308],[260,308]]",5588
108,108,struk_008.jpg,"[600,290,80,20]","4,900","[[600,290],[680,290],[680,310],[600,310]]",1600
109,109,struk_008.jpg,"[260,315,310,22]","POP MIE PD.DWR AYM75","[[260,315],[570,315],[570,337],[260,337]]",6820
110,110,struk_008.jpg,"[600,319,80,20]","5,400","[[600,319],[680,319],[680,339],[600,339]]",1600
111,111,struk_008.jpg,"[260,344,298,22]","NESTLE PURE LIFE 600","[[260,344],[558,344],[558,366],[260,366]]",6556
112,112,struk_008.jpg,"[600,348,80,20]","7,200","[[600,348],[680,348],[680,368],[600,368]]",1600
113,113,struk_008.jpg,"[260,373,287,22]","LE MINERALE 600ML","[[260,373],[547,373],[547,395],[260,395]]",6314
114,114,struk_008.jpg,"[600,377,80,20]","7,000","[[600,377],[680,377],[680,397],[600,397]]",1600
115,115,struk_008.jpg,"[260,402,298,22]","ULTRA KCNG HIJAU 250","[[260,402],[558,402],[558,424],[260,424]]",6556
116,116,struk_008.jpg,"[600,406,80,20]","4,900","[[600,406],[680,406],[680,426],[600,426]]",1600
117,117,struk_008.jpg,"[260,431,321,22]","NUTRIJEL PWD.STRW.15","[[260,431],[581,431],[581,453],[260,453]]",7062
118,118,struk_008.jpg,"[590,435,90,20]","13,200","[[590,435],[680,435],[680,455],[590,455]]",1800
119,119,struk_008.jpg,"[260,460,298,22]","KNZLER SNGLES KJU 65","[[260,460],[558,460],[558,482],[260,482]]",6556
120,120,struk_008.jpg,"[600,464,80,20]","8,700","[[600,464],[680,464],[680,484],[600,484]]",1600
121,121,struk_008.jpg,"[260,489,298,22]","KNZLER SNGLES HOT 65","[[260,489],[558,489],[558,511],[260,511]]",6556
122,122,struk_008.jpg,"[600,493,80,20]","8,700","[[600,493],[680,493],[680,513],[600,513]]",1600
123,123,struk_008.jpg,"[260,518,298,22]","KANZLR BAKSO ORI 48G","[[260,518],[558,518],[558,540],[260,540]]",6556
124,124,struk_008.jpg,"[590,522,90,20]","17,400","[[590,522],[680,522],[680,542],[590,542]]",1800
125,125,struk_009.jpg,"[260,402,254,22]","Roti Bakar Coklat","[[260,402],[514,402],[514,424],[260,424]]",5588
126,126,struk_009.jpg,"[590,406,90,20]","23.000","[[590,406],[680,406],[680,426],[590,426]]",1800
127,127,struk_009.jpg,"[260,431,209,22]","Cireng Rujak","[[260,431],[469,431],[469,453],[260,453]]",4598
128,128,struk_009.jpg,"[590,435,90,20]","23.000","[[590,435],[680,435],[680,455],[590,455]]",1800
129,129,struk_009.jpg,"[260,460,187,22]","Tahu Walik","[[260,460],[447,460],[447,482],[260,482]]",4114
130,130,struk_009.jpg,"[590,464,90,20]","25.000","[[590,464],[680,464],[680,484],[590,484]]",1800
131,131,struk_009.jpg,"[260,489,254,22]","Strawberry Yakult","[[260,489],[514,489],[514,511],[260,511]]",5588
132,132,struk_009.jpg,"[590,493,90,20]","52.000","[[590,493],[680,493],[680,513],[590,513]]",1800
133,133,struk_009.jpg,"[260,518,198,22]","Matcha Iced","[[260,518],[458,518],[458,540],[260,540]]",4356
134,134,struk_009.jpg,"[590,522,90,20]","28.000","[[590,522],[680,522],[680,542],[590,542]]",1800
135,135,struk_009.jpg,"[260,547,310,22]","Butterschotch latte iced","[[260,547],[570,547],[570,569],[260,569]]",6820
136,136,struk_009.jpg,"[590,551,90,20]","28.000","[[590,551],[680,551],[680,571],[590,571]]",1800
137,137,struk_009.jpg,"[260,576,220,22]","Mango Yakult","[[260,576],[480,576],[480,598],[260,598]]",4840
138,138,struk_009.jpg,"[590,580,90,20]","26.000","[[590,580],[680,580],[680,600],[590,600]]",1800
139,139,struk_010.jpg,"[260,460,354,22]","Caramel Popcorn Ice Cream Cone","[[260,460],[614,460],[614,482],[260,482]]",7788
140,140,struk_010.jpg,"[590,464,90,20]","12.000","[[590,464],[680,464],[680,484],[590,484]]",1800
141,141,struk_010.jpg,"[260,489,209,22]","Iced Milk Tea","[[260,489],[469,489],[469,511],[260,511]]",4598
142,142,struk_010.jpg,"[590,493,90,20]","16.000","[[590,493],[680,493],[680,513],[590,513]]",1800
143,143,struk_010.jpg,"[260,547,198,22]","Ice Thai Tea","[[260,547],[458,547],[458,569],[260,569]]",4356
144,144,struk_010.jpg,"[590,551,90,20]","16.000","[[590,551],[680,551],[680,571],[590,571]]",1800
145,145,struk_010.jpg,"[260,634,143,22]","in a cup","[[260,634],[403,634],[403,656],[260,656]]",3146
146,146,struk_010.jpg,"[600,638,80,20]","2.000","[[600,638],[680,638],[680,658],[600,658]]",1600
