index,id,image_id,bbox,utf8_string,points,area
147,147,struk_011.jpg,"[260,286,321,22]","MINYAK SEDAAP RFL 1LITER","[[260,286],[581,286],[581,308],[260,308]]",7062
148,148,struk_011.jpg,"[590,290,90,20]","18,500","[[590,290],[680,290],[680,310],[590,310]]",1800
149,149,struk_011.jpg,"[260,315,366,22]","SAJIKU TEPUNG BUMBU PEDAS 70GR","[[260,315],[626,315],[626,337],[260,337]]",8052
150,150,struk_011.jpg,"[600,319,80,20]","5,000","[[600,319],[680,319],[680,339],[600,339]]",1600
151,151,struk_011.jpg,"[260,344,343,22]","DODO COTTEN BUDS 131 (150PCS)","[[260,344],[603,344],[603,366],[260,366]]",7546
152,152,struk_011.jpg,"[600,348,80,20]","8,000","[[600,348],[680,348],[680,368],[600,368]]",1600
153,153,struk_011.jpg,"[260,373,310,22]","MAM LIME CHARCOAL 800ML","[[260,373],[570,373],[570,395],[260,395]]",6820
154,154,struk_011.jpg,"[590,377,90,20]","13,000","[[590,377],[680,377],[680,397],[590,397]]",1800
155,155,struk_011.jpg,"[260,402,343,22]","PANTENE CONDITIONER BLACK 75ML","[[260,402],[603,402],[603,424],[260,424]]",7546
156,156,struk_011.jpg,"[590,406,90,20]","16,000","[[590,406],[680,406],[680,426],[590,426]]",1800
157,157,struk_011.jpg,"[260,431,343,22]","REXONA HIJAB NAT PEACH 45ML","[[260,431],[603,431],[603,453],[260,453]]",7546
158,158,struk_011.jpg,"[590,435,90,20]","21,500","[[590,435],[680,435],[680,455],[590,455]]",1800
159,159,struk_012.jpg,"[260,489,310,22]","Iced Matcha Latte @29,000","[[260,489],[570,489],[570,511],[260,511]]",6820
160,160,struk_012.jpg,"[590,493,90,20]","29,000","[[590,493],[680,493],[680,513],[590,513]]",1800
161,161,struk_012.jpg,"[260,518,276,22]","Kahlua Kopi @27,000","[[260,518],[536,518],[536,540],[260,540]]",6072
162,162,struk_012.jpg,"[590,522,90,20]","27,000","[[590,522],[680,522],[680,542],[590,542]]",1800
163,163,struk_012.jpg,"[260,547,220,22]","Rosberi @29,000","[[260,547],[480,547],[480,569],[260,569]]",4840
164,164,struk_012.jpg,"[590,551,90,20]","29,000","[[590,551],[680,551],[680,571],[590,571]]",1800
165,165,struk_012.jpg,"[260,576,287,22]","Manggo Lassie @29,000","[[260,576],[547,576],[547,598],[260,598]]",6314
166,166,struk_012.jpg,"[590,580,90,20]","29,000","[[590,580],[680,580],[680,600],[590,600]]",1800
167,167,struk_012.jpg,"[260,605,298,22]","by Cup 12oz @0","[[260,605],[558,605],[558,627],[260,627]]",6556
168,168,struk_012.jpg,"[610,609,70,20]","0","[[610,609],[680,609],[680,629],[610,629]]",1400
169,169,struk_012.jpg,"[260,634,321,22]","Kentang Karaage @40,000","[[260,634],[581,634],[581,656],[260,656]]",7062
170,170,struk_012.jpg,"[590,638,90,20]","40,000","[[590,638],[680,638],[680,658],[590,658]]",1800
171,171,struk_013.jpg,"[260,489,276,22]","Kopi Kenangan Mantan","[[260,489],[536,489],[536,511],[260,511]]",6072
172,172,struk_013.jpg,"[590,493,90,20]","25,000","[[590,493],[680,493],[680,513],[590,513]]",1800
173,173,struk_013.jpg,"[260,547,276,22]","Kopi Kenangan Mantan","[[260,547],[536,547],[536,569],[260,569]]",6072
174,174,struk_013.jpg,"[590,551,90,20]","19,000","[[590,551],[680,551],[680,571],[590,571]]",1800
175,175,struk_014.jpg,"[260,460,242,22]","Paris Gold Azzahra","[[260,460],[502,460],[502,482],[260,482]]",5324
176,176,struk_014.jpg,"[560,464,120,20]","Rp25 000","[[560,464],[680,464],[680,484],[560,484]]",2400
177,177,struk_014.jpg,"[260,489,287,22]","Umama Miracle Motif","[[260,489],[547,489],[547,511],[260,511]]",6314
178,178,struk_014.jpg,"[560,493,120,20]","Rp30 000","[[560,493],[680,493],[680,513],[560,513]]",2400
179,179,struk_015.jpg,"[260,460,343,22]","ALAMII PUFFS GOLDEN VEGGIE 2","[[260,460],[603,460],[603,482],[260,482]]",7546
180,180,struk_015.jpg,"[590,464,90,20]","19,000","[[590,464],[680,464],[680,484],[590,484]]",1800
181,181,struk_015.jpg,"[260,489,332,22]","MILNA PUFF APPLE MIX BERRIES","[[260,489],[592,489],[592,511],[260,511]]",7304
182,182,struk_015.jpg,"[600,493,80,20]","8,000","[[600,493],[680,493],[680,513],[600,513]]",1600
183,183,struk_015.jpg,"[260,518,310,22]","CERELAC HOMESTYLE TIM DAGING","[[260,518],[570,518],[570,540],[260,540]]",6820
184,184,struk_015.jpg,"[590,522,90,20]","21,000","[[590,522],[680,522],[680,542],[590,542]]",1800
185,185,struk_015.jpg,"[260,547,332,22]","SUN TIM ATI AYAM DAN JAGUNG","[[260,547],[592,547],[592,569],[260,569]]",7304
186,186,struk_015.jpg,"[590,551,90,20]","13,000","[[590,551],[680,551],[680,571],[590,571]]",1800
187,187,struk_015.jpg,"[260,576,343,22]","CB HAIR LOTION 100 CANDLE NU","[[260,576],[603,576],[603,598],[260,598]]",7546
188,188,struk_015.jpg,"[590,580,90,20]","27,000","[[590,580],[680,580],[680,600],[590,600]]",1800
189,189,struk_016.jpg,"[260,460,209,22]","Zara Juberos","[[260,460],[469,460],[469,482],[260,482]]",4598
190,190,struk_016.jpg,"[590,464,90,20]","25-000","[[590,464],[680,464],[680,484],[590,484]]",1800
191,191,struk_016.jpg,"[260,489,209,22]","P.H Heiries","[[260,489],[469,489],[469,511],[260,511]]",4598
192,192,struk_016.jpg,"[590,493,90,20]","25-000","[[590,493],[680,493],[680,513],[590,513]]",1800
193,193,struk_016.jpg,"[260,518,254,22]","D&G lightblue","[[260,518],[514,518],[514,540],[260,540]]",5588
194,194,struk_016.jpg,"[590,522,90,20]","60-000","[[590,522],[680,522],[680,542],[590,542]]",1800
195,195,struk_017.jpg,"[260,315,220,22]","AQUA AIR NAS19L","[[260,315],[480,315],[480,337],[260,337]]",4840
196,196,struk_017.jpg,"[590,319,90,20]","21,000","[[590,319],[680,319],[680,339],[590,339]]",1800
197,197,struk_017.jpg,"[260,344,220,22]","LEMNRL AIR 15L","[[260,344],[480,344],[480,366],[260,366]]",4840
198,198,struk_017.jpg,"[590,348,90,20]","21,500","[[590,348],[680,348],[680,368],[590,368]]",1800
199,199,struk_017.jpg,"[260,373,220,22]","MS TPK ORI 134G","[[260,373],[480,373],[480,395],[260,395]]",4840
200,200,struk_017.jpg,"[590,377,90,20]","19,200","[[590,377],[680,377],[680,397],[590,397]]",1800
201,201,struk_017.jpg,"[260,431,231,22]","HERS CNAMROL24P","[[260,431],[491,431],[491,453],[260,453]]",5082
202,202,struk_017.jpg,"[590,435,90,20]","16,500","[[590,435],[680,435],[680,455],[590,455]]",1800
203,203,struk_017.jpg,"[260,489,242,22]","SOKLIN SPORT800","[[260,489],[502,489],[502,511],[260,511]]",5324
204,204,struk_017.jpg,"[590,493,90,20]","33,000","[[590,493],[680,493],[680,513],[590,513]]",1800
205,205,struk_017.jpg,"[260,547,242,22]","KTT TRK PURE300","[[260,547],[502,547],[502,569],[260,569]]",5324
206,206,struk_017.jpg,"[600,551,80,20]","5,400","[[600,551],[680,551],[680,571],[600,571]]",1600
207,207,struk_017.jpg,"[260,605,220,22]","SAPO PACK (L)","[[260,605],[480,605],[480,627],[260,627]]",4840
208,208,struk_017.jpg,"[610,609,70,20]","900","[[610,609],[680,609],[680,629],[610,629]]",1400
209,209,struk_018.jpg,"[260,286,242,22]","Hair mask Milk (ml)","[[260,286],[502,286],[502,308],[260,308]]",5324
210,210,struk_018.jpg,"[580,290,100,20]","Rp 26.000","[[580,290],[680,290],[680,310],[580,310]]",2000
211,211,struk_018.jpg,"[260,344,242,22]","Hair mask Mint (ml)","[[260,344],[502,344],[502,366],[260,366]]",5324
212,212,struk_018.jpg,"[580,348,100,20]","Rp 26.000","[[580,348],[680,348],[680,368],[580,368]]",2000
213,213,struk_018.jpg,"[260,402,298,22]","Hair mask Aloevera (ml)","[[260,402],[558,402],[558,424],[260,424]]",6556
214,214,struk_018.jpg,"[580,406,100,20]","Rp 13.000","[[580,406],[680,406],[680,426],[580,426]]",2000
215,215,struk_018.jpg,"[260,460,287,22]","Hair mask Greentea (ml)","[[260,460],[547,460],[547,482],[260,482]]",6314
216,216,struk_018.jpg,"[580,464,100,20]","Rp 26.000","[[580,464],[680,464],[680,484],[580,484]]",2000
217,217,struk_018.jpg,"[260,518,242,22]","Hair mask Kiwi (ml)","[[260,518],[502,518],[502,540],[260,540]]",5324
218,218,struk_018.jpg,"[580,522,100,20]","Rp 13.000","[[580,522],[680,522],[680,542],[580,542]]",2000
219,219,struk_018.jpg,"[260,576,276,22]","Hair mask Coklat (ml)","[[260,576],[536,576],[536,598],[260,598]]",6072
220,220,struk_018.jpg,"[580,580,100,20]","Rp 26.000","[[580,580],[680,580],[680,600],[580,600]]",2000
221,221,struk_018.jpg,"[260,634,265,22]","Hair mask melon (ml)","[[260,634],[525,634],[525,656],[260,656]]",5830
222,222,struk_018.jpg,"[580,638,100,20]","Rp 13.000","[[580,638],[680,638],[680,658],[580,658]]",2000
223,223,struk_018.jpg,"[260,692,310,22]","Hair mask strawberry (ml)","[[260,692],[570,692],[570,714],[260,714]]",6820
224,224,struk_018.jpg,"[580,696,100,20]","Rp 13.000","[[580,696],[680,696],[680,716],[580,716]]",2000
225,225,struk_019.jpg,"[260,286,298,22]","LCD POCO X3/X3PRO OG","[[260,286],[558,286],[558,308],[260,308]]",6556
226,226,struk_019.jpg,"[580,290,100,20]","235.000,00","[[580,290],[680,290],[680,310],[580,310]]",2000
227,227,struk_019.jpg,"[260,344,242,22]","LEM T7000 15ML","[[260,344],[502,344],[502,366],[260,366]]",5324
228,228,struk_019.jpg,"[590,348,90,20]","15.000,00","[[590,348],[680,348],[680,368],[590,368]]",1800
229,229,struk_020.jpg,"[260,402,298,22]","TOKEN PLN 100RB","[[260,402],[558,402],[558,424],[260,424]]",6556
230,230,struk_020.jpg,"[570,406,110,20]","Rp 104.000","[[570,406],[680,406],[680,426],[570,426]]",2200
231,231,struk_021.jpg,"[260,518,143,22]","Natur-E","[[260,518],[403,518],[403,540],[260,540]]",3146
232,232,struk_021.jpg,"[590,522,90,20]","20.000","[[590,522],[680,522],[680,542],[590,542]]",1800
233,233,struk_022.jpg,"[260,373,209,22]","MIE GACOAN LV. 1","[[260,373],[469,373],[469,395],[260,395]]",4598
234,234,struk_022.jpg,"[590,377,90,20]","10,000","[[590,377],[680,377],[680,397],[590,397]]",1800
235,235,struk_022.jpg,"[260,402,220,22]","MIE GACOAN LV. 2","[[260,402],[480,402],[480,424],[260,424]]",4840
236,236,struk_022.jpg,"[590,406,90,20]","10,000","[[590,406],[680,406],[680,426],[590,426]]",1800
237,237,struk_022.jpg,"[260,431,220,22]","MIE GACOAN LV. 3","[[260,431],[480,431],[480,453],[260,453]]",4840
238,238,struk_022.jpg,"[590,435,90,20]","10,000","[[590,435],[680,435],[680,455],[590,455]]",1800
239,239,struk_022.jpg,"[260,460,187,22]","UDANG KEJU","[[260,460],[447,460],[447,482],[260,482]]",4114
240,240,struk_022.jpg,"[600,464,80,20]","9,099","[[600,464],[680,464],[680,484],[600,484]]",1600
241,241,struk_022.jpg,"[260,489,276,22]","UDANG RAMBUTAN","[[260,489],[536,489],[536,511],[260,511]]",6072
242,242,struk_022.jpg,"[590,493,90,20]","18,198","[[590,493],[680,493],[680,513],[590,513]]",1800
243,243,struk_022.jpg,"[260,518,242,22]","ES GOBAK SODOR","[[260,518],[502,518],[502,540],[260,540]]",5324
244,244,struk_022.jpg,"[600,522,80,20]","9,099","[[600,522],[680,522],[680,542],[600,542]]",1600
245,245,struk_022.jpg,"[260,547,88,22]","TEA","[[260,547],[348,547],[348,569],[260,569]]",1936
246,246,struk_022.jpg,"[600,551,80,20]","4,099","[[600,551],[680,551],[680,571],[600,571]]",1600
247,247,struk_023.jpg,"[260,373,287,22]","BEEF ORIGINAL BENTO","[[260,373],[547,373],[547,395],[260,395]]",6314
248,248,struk_023.jpg,"[590,377,90,20]","40.000","[[590,377],[680,377],[680,397],[590,397]]",1800
249,249,struk_023.jpg,"[260,402,231,22]","PAKET SPESIAL 5","[[260,402],[491,402],[491,424],[260,424]]",5082
250,250,struk_023.jpg,"[590,406,90,20]","41.818","[[590,406],[680,406],[680,426],[590,426]]",1800
251,251,struk_023.jpg,"[260,431,276,22]","XTRA HOT RAMEN BEEF","[[260,431],[536,431],[536,453],[260,453]]",6072
252,252,struk_023.jpg,"[590,435,90,20]","37.273","[[590,435],[680,435],[680,455],[590,455]]",1800
253,253,struk_023.jpg,"[260,460,242,22]","BEEF MISO RAMEN","[[260,460],[502,460],[502,482],[260,482]]",5324
254,254,struk_023.jpg,"[590,464,90,20]","72.728","[[590,464],[680,464],[680,484],[590,484]]",1800
255,255,struk_023.jpg,"[260,489,220,22]","ICE LEMON TEA","[[260,489],[480,489],[480,511],[260,511]]",4840
256,256,struk_023.jpg,"[590,493,90,20]","51.819","[[590,493],[680,493],[680,513],[590,513]]",1800
257,257,struk_023.jpg,"[260,518,321,22]","JAPANESE COFFEE CUBE (KO","[[260,518],[581,518],[581,540],[260,540]]",7062
258,258,struk_023.jpg,"[590,522,90,20]","20.909","[[590,522],[680,522],[680,542],[590,542]]",1800
259,259,struk_023.jpg,"[260,547,265,22]","ICED LYCHEE LIME TEA","[[260,547],[525,547],[525,569],[260,569]]",5830
260,260,struk_023.jpg,"[590,551,90,20]","22.727","[[590,551],[680,551],[680,571],[590,571]]",1800
261,261,struk_024.jpg,"[260,460,366,22]","PIGEON MINILIGHT PACIFIER 6+ SIZ E M","[[260,460],[626,460],[626,482],[260,482]]",8052
262,262,struk_024.jpg,"[590,464,90,20]","34.450","[[590,464],[680,464],[680,484],[590,484]]",1800
263,263,struk_025.jpg,"[260,460,198,22]","REGULAR TEA","[[260,460],[458,460],[458,482],[260,482]]",4356
264,264,struk_025.jpg,"[590,464,90,20]","50.000","[[590,464],[680,464],[680,484],[590,484]]",1800
265,265,struk_025.jpg,"[260,489,143,22]","TAWAR","[[260,489],[403,489],[403,511],[260,511]]",3146
266,266,struk_025.jpg,"[260,518,88,22]","HOT","[[260,518],[348,518],[348,540],[260,540]]",1936
267,267,struk_025.jpg,"[260,547,231,22]","MINERAL WATER","[[260,547],[491,547],[491,569],[260,569]]",5082
268,268,struk_025.jpg,"[590,551,90,20]","15.000","[[590,551],[680,551],[680,571],[590,571]]",1800
269,269,struk_025.jpg,"[260,576,310,22]","AYAM UNGKEP KELAPA MUDA","[[260,576],[570,576],[570,598],[260,598]]",6820
270,270,struk_025.jpg,"[590,580,90,20]","90.000","[[590,580],[680,580],[680,600],[590,600]]",1800
271,271,struk_025.jpg,"[260,605,276,22]","ORIGINAL COCONUT","[[260,605],[536,605],[536,627],[260,627]]",6072
272,272,struk_025.jpg,"[590,609,90,20]","36.000","[[590,609],[680,609],[680,629],[590,629]]",1800
273,273,struk_025.jpg,"[260,634,310,22]","PIZZA SALMON GRAVLAX","[[260,634],[570,634],[570,656],[260,656]]",6820
274,274,struk_025.jpg,"[580,638,100,20]","135.000","[[580,638],[680,638],[680,658],[580,658]]",2000
275,275,struk_026.jpg,"[260,460,298,22]","YAM PLA DUKE FOO (CD)","[[260,460],[558,460],[558,482],[260,482]]",6556
276,276,struk_026.jpg,"[590,464,90,20]","70.000","[[590,464],[680,464],[680,484],[590,484]]",1800
277,277,struk_026.jpg,"[260,489,298,22]","KWETIAU PHAD THAI (CD)","[[260,489],[558,489],[558,511],[260,511]]",6556
278,278,struk_026.jpg,"[590,493,90,20]","90.000","[[590,493],[680,493],[680,513],[590,513]]",1800
279,279,struk_026.jpg,"[260,518,231,22]","NEUA YANG (CD)","[[260,518],[491,518],[491,540],[260,540]]",5082
280,280,struk_026.jpg,"[580,522,100,20]","220.000","[[580,522],[680,522],[680,542],[580,542]]",2000
281,281,struk_026.jpg,"[260,547,220,22]","STEAMED RICE","[[260,547],[480,547],[480,569],[260,569]]",4840
282,282,struk_026.jpg,"[590,551,90,20]","15.000","[[590,551],[680,551],[680,571],[590,571]]",1800
283,283,struk_026.jpg,"[260,576,143,22]","HOT TEA","[[260,576],[403,576],[403,598],[260,598]]",3146
284,284,struk_026.jpg,"[590,580,90,20]","50.000","[[590,580],[680,580],[680,600],[590,600]]",1800
285,285,struk_026.jpg,"[260,605,276,22]","GANG JUED TAO HUU...","[[260,605],[536,605],[536,627],[260,627]]",6072
286,286,struk_026.jpg,"[590,609,90,20]","60.000","[[590,609],[680,609],[680,629],[590,629]]",1800
287,287,struk_026.jpg,"[260,634,265,22]","EQUIL NATURAL (CD)","[[260,634],[525,634],[525,656],[260,656]]",5830
288,288,struk_026.jpg,"[590,638,90,20]","35.000","[[590,638],[680,638],[680,658],[590,658]]",1800