index,id,width,height,set,file_name
0,struk_001,1024,1024,train,train/struk_001.jpg
1,struk_002,1024,1024,train,train/struk_002.jpg
2,struk_003,1024,1024,train,train/struk_003.jpg
3,struk_004,1024,1024,train,train/struk_004.jpg
4,struk_005,1024,1024,train,train/struk_005.jpg
5,struk_006,1024,1024,train,train/struk_006.jpg
6,struk_007,1024,1024,train,train/struk_007.jpg
7,struk_008,1024,1024,train,train/struk_008.jpg
8,struk_009,1024,1024,train,train/struk_009.jpg
9,struk_010,1024,1024,train,train/struk_010.jpg
10,struk_011,1024,1024,train,train/struk_011.jpg
11,struk_012,1024,1024,train,train/struk_012.jpg
12,struk_013,1024,1024,train,train/struk_013.jpg
13,struk_014,1024,1024,train,train/struk_014.jpg
14,struk_015,1024,1024,train,train/struk_015.jpg
15,struk_016,1024,1024,train,train/struk_016.jpg
16,struk_017,1024,1024,train,train/struk_017.jpg
17,struk_018,1024,1024,train,train/struk_018.jpg
18,struk_019,1024,1024,train,train/struk_019.jpg
19,struk_020,1024,1024,train,train/struk_020.jpg
20,struk_021,1024,1024,train,train/struk_021.jpg
21,struk_022,1024,1024,train,train/struk_022.jpg
22,struk_023,1024,1024,train,train/struk_023.jpg
23,struk_024,1024,1024,train,train/struk_024.jpg
24,struk_025,1024,1024,train,train/struk_025.jpg
25,struk_026,1024,1024,train,train/struk_026.jpg
